 # eFd=   5.44999987E-02
 # Z [nm]
 # V [meV]
 #          21  Wavefunctions
# NZ= 1199
 -28.57    50.9    12.8    27.6    30.5    72.3   135.2   158.9   231.8   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -28.49    50.8    12.8    27.6    30.5    72.3   135.2   158.9   231.8   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -28.42    50.7    12.8    27.6    30.5    72.3   135.2   158.9   231.7   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -28.34    50.6    12.8    27.6    30.5    72.3   135.2   158.9   231.7   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -28.26    50.4    12.8    27.6    30.5    72.3   135.2   158.9   231.7   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -28.19    50.3    12.8    27.6    30.5    72.4   135.2   158.9   231.7   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -28.11    50.2    12.8    27.6    30.5    72.4   135.1   158.9   231.7   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -28.03    50.0    12.8    27.6    30.5    72.4   135.1   158.8   231.7   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -27.96    49.9    12.8    27.6    30.5    72.4   135.1   158.8   231.7   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -27.88    49.8    12.8    27.6    30.5    72.4   135.1   158.8   231.7   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -27.80    49.6    12.8    27.6    30.5    72.4   135.1   158.8   231.7   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -27.73    49.5    12.8    27.6    30.5    72.4   135.0   158.8   231.6   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -27.65    49.4    12.8    27.6    30.5    72.4   135.0   158.8   231.6   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -27.57    49.2    12.8    27.6    30.5    72.4   135.0   158.8   231.6   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -27.50    49.1    12.8    27.6    30.5    72.4   134.9   158.7   231.6   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -27.42    49.0    12.8    27.6    30.5    72.4   134.9   158.7   231.6   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -27.34    48.8    12.8    27.6    30.5    72.4   134.9   158.7   231.6   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -27.27    48.7    12.8    27.6    30.5    72.4   134.8   158.7   231.6   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -27.19    48.6    12.8    27.6    30.5    72.4   134.8   158.7   231.6   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -27.11    48.4    12.8    27.6    30.5    72.4   134.7   158.7   231.6   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -27.04    48.3    12.8    27.6    30.5    72.4   134.7   158.7   231.6   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -26.96    48.2    12.8    27.6    30.5    72.4   134.6   158.6   231.6   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -26.88    48.0    12.8    27.6    30.5    72.5   134.6   158.6   231.6   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -26.81    47.9    12.8    27.6    30.5    72.5   134.5   158.6   231.6   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -26.73    47.8    12.8    27.6    30.5    72.5   134.5   158.6   231.6   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -26.65    47.6    12.8    27.6    30.5    72.5   134.4   158.6   231.6   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -26.58    47.5    12.8    27.6    30.5    72.5   134.3   158.6   231.6   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -26.50    47.4    12.8    27.6    30.5    72.5   134.3   158.6   231.6   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -26.42    47.2    12.8    27.6    30.5    72.5   134.2   158.6   231.6   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -26.35    47.1    12.8    27.6    30.5    72.5   134.2   158.6   231.6   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -26.27    47.0    12.8    27.6    30.5    72.5   134.1   158.6   231.6   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -26.19    46.8    12.8    27.6    30.5    72.5   134.1   158.5   231.6   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -26.12    46.7    12.8    27.6    30.5    72.5   134.0   158.5   231.6   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -26.04    46.6    12.8    27.6    30.5    72.5   133.9   158.5   231.7   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -25.96    46.4    12.8    27.6    30.5    72.5   133.9   158.5   231.7   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -25.89    46.3    12.8    27.6    30.5    72.5   133.8   158.5   231.7   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -25.81    46.1    12.8    27.6    30.5    72.5   133.8   158.5   231.7   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -25.73    46.0    12.8    27.6    30.5    72.5   133.7   158.5   231.8   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -25.66    45.9    12.8    27.6    30.5    72.5   133.7   158.5   231.8   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -25.58    45.7    12.8    27.6    30.5    72.5   133.6   158.5   231.8   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -25.50    45.6    12.8    27.6    30.5    72.5   133.6   158.5   231.8   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -25.43    45.5    12.8    27.6    30.5    72.5   133.6   158.5   231.9   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -25.35    45.3    12.8    27.6    30.5    72.5   133.5   158.5   231.9   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -25.27    45.2    12.8    27.6    30.5    72.5   133.5   158.5   231.9   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -25.20    45.1    12.8    27.6    30.5    72.5   133.4   158.5   232.0   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -25.12    44.9    12.8    27.6    30.5    72.5   133.4   158.5   232.0   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.0   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -25.04    44.8    12.8    27.6    30.5    72.5   133.4   158.6   232.0   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -24.97    44.6    12.8    27.6    30.5    72.5   133.4   158.6   232.0   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -24.89    44.5    12.8    27.6    30.5    72.5   133.4   158.6   232.1   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -24.81    44.4    12.8    27.6    30.5    72.5   133.3   158.6   232.1   -41.7   -26.9   -24.0    17.6    78.9   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -24.74    44.2    12.8    27.6    30.5    72.5   133.3   158.6   232.1   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -24.66    44.1    12.8    27.6    30.5    72.5   133.3   158.6   232.1   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -24.58    43.9    12.8    27.6    30.5    72.5   133.3   158.6   232.2   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -24.51    43.8    12.8    27.6    30.5    72.5   133.3   158.6   232.2   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -24.43    43.7    12.8    27.6    30.6    72.5   133.3   158.6   232.2   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -24.35    43.5    12.8    27.6    30.6    72.5   133.3   158.6   232.2   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -24.28    43.4    12.8    27.6    30.6    72.5   133.3   158.6   232.2   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -24.20    43.2    12.8    27.6    30.6    72.5   133.4   158.7   232.2   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -24.12    43.1    12.8    27.6    30.6    72.5   133.4   158.7   232.2   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -24.05    43.0    12.8    27.7    30.6    72.5   133.4   158.7   232.2   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.1   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -23.97    42.8    12.8    27.7    30.6    72.5   133.4   158.7   232.2   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -23.89    42.7    12.8    27.7    30.6    72.5   133.4   158.7   232.2   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -23.82    42.5    12.8    27.7    30.6    72.5   133.5   158.7   232.2   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -23.74    42.4    12.8    27.7    30.6    72.5   133.5   158.7   232.2   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -23.66    42.3    12.8    27.7    30.6    72.5   133.5   158.7   232.2   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -23.59    42.1    12.8    27.7    30.6    72.5   133.6   158.8   232.2   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -23.51    42.0    12.8    27.7    30.6    72.4   133.6   158.8   232.1   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -23.43    41.8    12.8    27.7    30.6    72.4   133.7   158.8   232.1   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -23.36    41.7    12.8    27.7    30.6    72.4   133.7   158.8   232.1   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -23.28    41.6    12.8    27.7    30.6    72.4   133.8   158.8   232.1   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -23.20    41.4    12.8    27.7    30.6    72.4   133.8   158.8   232.0   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -23.13    41.3    12.8    27.7    30.6    72.4   133.9   158.8   232.0   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -23.05    41.1    12.8    27.7    30.6    72.4   133.9   158.8   232.0   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -22.97    41.0    12.8    27.7    30.6    72.4   134.0   158.8   231.9   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -22.89    40.9    12.8    27.7    30.6    72.4   134.0   158.8   231.9   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -22.82    40.7    12.8    27.7    30.6    72.4   134.1   158.8   231.9   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -22.74    40.6    12.8    27.7    30.6    72.4   134.2   158.9   231.8   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -22.66    40.4    12.8    27.7    30.6    72.4   134.2   158.9   231.8   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
 -22.59    40.3    12.8    27.7    30.6    72.4   134.3   158.9   231.8   -41.7   -26.9   -24.0    17.6    78.8   104.0   177.2   -96.2   -81.4   -78.5   -36.9    24.2    49.5   122.5
